Month,Day,Hour,Beam Irradiance (W/m^2),Diffuse Irradiance (W/m^2),Ambient Temperature (C),Wind Speed (m/s),Plane of Array Irradiance (W/m^2),Cell Temperature (C),DC Array Output (W),AC System Output (W)
12,1,14,444,122,15.6,3.1,430.366,27.718,"1,122.663","1,078.223"
12,1,15,72,97,15,3.1,143.903,18.599,391.35,366.11
12,1,16,15,22,13.9,3.1,28.13,13.19,77.389,58.6
12,1,17,0,0,13.9,2.6,0,13.9,0,0
12,1,18,0,0,13.3,0,0,13.3,0,0
12,1,19,0,0,13.3,2.1,0,13.3,0,0
12,1,20,0,0,12.8,2.6,0,12.8,0,0
12,1,21,0,0,12.8,0,0,12.8,0,0
12,1,22,0,0,12.8,1.5,0,12.8,0,0
12,1,23,0,0,11.7,0,0,11.7,0,0
12,2,0,0,0,11.7,0,0,11.7,0,0
12,2,1,0,0,11.7,0,0,11.7,0,0
12,2,2,0,0,11.1,0,0,11.1,0,0
12,2,3,0,0,11.1,0,0,11.1,0,0
12,2,4,0,0,11.1,2.6,0,11.1,0,0
12,2,5,0,0,11.1,2.1,0,11.1,0,0
12,2,6,11,16,11.7,2.6,16.495,10.077,45.764,27.565
12,2,7,67,92,12.8,3.6,112.049,13.896,304.779,281.426
12,2,8,49,139,13.9,3.1,163.251,16.844,450.009,423.445
12,2,9,6,156,15,1.5,156.841,18.795,432.837,406.664
12,2,10,3,242,15,5.2,245.147,19.249,675.494,643.488
12,2,11,2,155,15,7.2,153.016,16.919,426.141,400.121
12,2,12,2,163,14.4,4.1,161.925,17.156,450.47,423.895
12,2,13,7,142,15,2.6,145.058,17.812,402.233,376.75
12,2,14,5,106,14.4,3.1,107.611,15.927,300.849,277.579
12,2,15,4,52,14.4,2.6,52.17,14.239,146.7,126.58
12,2,16,1,13,14.4,4.6,12.69,13.146,35.796,17.781
12,2,17,0,0,13.9,4.1,0,13.9,0,0
12,2,18,0,0,13.3,4.1,0,13.3,0,0
12,2,19,0,0,12.8,4.1,0,12.8,0,0
12,2,20,0,0,12.8,4.6,0,12.8,0,0
12,2,21,0,0,13.3,3.6,0,13.3,0,0
12,2,22,0,0,13.3,4.1,0,13.3,0,0
12,2,23,0,0,13.3,2.1,0,13.3,0,0
12,3,0,0,0,13.9,2.6,0,13.9,0,0
12,3,1,0,0,13.9,2.6,0,13.9,0,0
12,3,2,0,0,14.4,2.1,0,14.4,0,0
12,3,3,0,0,14.4,0,0,14.4,0,0
12,3,4,0,0,14.4,1.5,0,14.4,0,0
12,3,5,0,0,14.4,0,0,14.4,0,0
12,3,6,0,7,15,0,6.821,10.9,19.515,1.797
12,3,7,1,63,15,0,62.351,13.627,176.069,155.369
12,3,8,1,150,16.7,0,150.146,21.368,409.65,384.001
12,3,9,1,215,16.7,2.6,216.36,21.558,589.883,560.008
12,3,10,1,259,17.2,1.5,262.273,24.843,704.228,671.489
12,3,11,0,283,17.2,3.1,288.136,24.15,776.214,741.598
12,3,12,50,232,17.8,4.1,284.337,24.084,765.626,731.29
12,3,13,644,130,17.8,4.6,639.776,32.008,"1,648.328","1,586.478"
12,3,14,698,60,17.8,5.2,517.052,29.164,"1,332.986","1,281.943"
12,3,15,495,43,17.2,5.2,293.222,23.357,749.899,715.975
12,3,16,182,17,16.7,4.1,85.802,17.993,210.797,189.399
12,3,17,0,0,16.1,3.1,0,16.1,0,0
12,3,18,0,0,15.6,2.1,0,15.6,0,0
12,3,19,0,0,15,0,0,15,0,0
12,3,20,0,0,15,4.1,0,15,0,0
12,3,21,0,0,15,2.6,0,15,0,0
12,3,22,0,0,14.4,2.1,0,14.4,0,0
12,3,23,0,0,14.4,0,0,14.4,0,0
12,4,0,0,0,13.3,0,0,13.3,0,0
12,4,1,0,0,12.8,0,0,12.8,0,0
12,4,2,0,0,12.2,1.5,0,12.2,0,0
12,4,3,0,0,11.7,0,0,11.7,0,0
12,4,4,0,0,11.7,0,0,11.7,0,0
12,4,5,0,0,11.7,2.1,0,11.7,0,0
12,4,6,103,8,12.8,2.1,16.139,11.361,31.293,13.36
12,4,7,585,24,14.4,2.1,162.224,17.253,351.118,326.765
12,4,8,793,36,17.8,2.1,385.493,28.179,943.61,904.411
12,4,9,887,46,19.4,3.1,587.574,34.756,"1,466.112","1,410.639"
12,4,10,924,53,19.4,3.1,730.347,39.132,"1,811.268","1,743.408"
12,4,11,934,55,20.6,2.6,801.522,43.793,"1,950.105","1,876.896"
12,4,12,937,54,21.7,4.1,808.174,42.092,"1,984.045","1,909.496"
12,4,13,905,49,17.2,6.2,727.513,31.85,"1,872.556","1,802.361"
12,4,14,837,40,17.8,6.2,573.764,29.257,"1,476.045","1,420.233"
12,4,15,439,55,16.7,4.6,282.019,23.25,724.85,691.579
12,4,16,176,18,16.1,4.1,85.36,17.337,211.124,189.718
12,4,17,0,0,15,2.6,0,15,0,0
12,4,18,0,0,15,0,0,15,0,0
12,4,19,0,0,15,0,0,15,0,0
12,4,20,0,0,14.4,4.6,0,14.4,0,0
12,4,21,0,0,15,4.6,0,15,0,0
12,4,22,0,0,15,2.6,0,15,0,0
12,4,23,0,0,14.4,2.1,0,14.4,0,0
12,5,0,0,0,14.4,1.5,0,14.4,0,0
12,5,1,0,0,14.4,3.6,0,14.4,0,0
12,5,2,0,0,15,3.6,0,15,0,0
12,5,3,0,0,15,4.6,0,15,0,0
12,5,4,0,0,15,5.2,0,15,0,0
12,5,5,0,0,15,3.1,0,15,0,0
12,5,6,1,3,15,2.1,3.004,13.198,8.365,0
12,5,7,4,47,15.6,3.1,46.426,14.906,129.788,109.997
12,5,8,0,88,15.6,3.1,85.153,16.153,237.985,216.03
12,5,9,8,194,16.1,2.6,198.231,20.159,543.624,514.868
12,5,10,67,205,17.2,2.6,259.447,23.497,699.619,666.998
12,5,11,67,279,16.7,3.1,348.733,25.281,933.644,894.726
12,5,12,298,271,17.8,4.1,545.832,30.71,"1,421.788","1,367.811"
12,5,13,336,181,17.2,5.7,456.446,26.468,"1,209.903","1,162.783"
12,5,14,338,125,16.7,6.2,367.611,23.54,979.565,939.342
12,5,15,4,49,15.6,5.2,48.94,15.98,136.524,116.602
12,5,16,0,12,15,2.6,11.435,13.395,32.355,14.402
12,5,17,0,0,15.6,2.6,0,15.6,0,0
12,5,18,0,0,15,1.5,0,15,0,0
12,5,19,0,0,14.4,2.1,0,14.4,0,0
12,5,20,0,0,13.9,0,0,13.9,0,0
12,5,21,0,0,13.3,2.1,0,13.3,0,0
12,5,22,0,0,13.9,0,0,13.9,0,0
12,5,23,0,0,14.4,2.6,0,14.4,0,0
12,6,0,0,0,13.9,1.5,0,13.9,0,0
12,6,1,0,0,13.3,2.6,0,13.3,0,0
12,6,2,0,0,13.3,3.1,0,13.3,0,0
12,6,3,0,0,12.8,2.6,0,12.8,0,0
12,6,4,0,0,12.8,1.5,0,12.8,0,0
12,6,5,0,0,12.2,2.6,0,12.2,0,0
12,6,6,0,7,12.2,2.6,6.821,10.226,19.573,1.854
12,6,7,3,63,12.2,2.6,63.135,11.884,179.32,158.554
12,6,8,3,109,12.2,3.1,108.01,13.395,305.309,281.944
12,6,9,8,194,13.3,3.1,198.318,17.195,551.265,522.326
12,6,10,674,142,16.1,2.6,654.875,33.525,"1,672.692","1,609.962"
12,6,11,868,57,17.2,2.1,749.428,40.244,"1,856.493","1,786.914"
12,6,12,862,54,16.7,6.2,747.016,31.627,"1,931.821","1,859.328"
12,6,13,833,83,17.8,4.6,719.949,35.036,"1,825.398","1,757.004"
12,6,14,683,78,17.8,4.6,531.298,30.584,"1,361.614","1,309.634"
12,6,15,420,65,16.1,5.2,282.755,22.043,732.666,699.192
12,6,16,124,19,14.4,4.6,69.151,15.107,175.602,154.91
12,6,17,0,0,13.9,3.6,0,13.9,0,0
12,6,18,0,0,13.9,3.1,0,13.9,0,0
12,6,19,0,0,14.4,2.1,0,14.4,0,0
12,6,20,0,0,13.3,3.6,0,13.3,0,0
12,6,21,0,0,12.8,2.1,0,12.8,0,0
12,6,22,0,0,12.2,2.1,0,12.2,0,0
12,6,23,0,0,12.2,2.6,0,12.2,0,0
12,7,0,0,0,11.1,1.5,0,11.1,0,0
12,7,1,0,0,10.6,0,0,10.6,0,0
12,7,2,0,0,10.6,1.5,0,10.6,0,0
12,7,3,0,0,9.4,2.1,0,9.4,0,0
12,7,4,0,0,9.4,1.5,0,9.4,0,0
12,7,5,0,0,9.4,0,0,9.4,0,0
12,7,6,13,9,10,2.1,9.798,8.211,26.496,8.651
12,7,7,124,73,11.7,0,105.023,12.799,276.156,253.408
12,7,8,389,116,13.3,2.1,295.774,20.697,770.44,735.976
12,7,9,163,183,15.6,2.1,291.048,23.74,777.908,743.247
12,7,10,203,178,17.2,3.1,343.137,25.741,913.041,874.702
12,7,11,568,187,18.9,3.1,665.273,36.156,"1,684.495","1,621.336"
12,7,12,739,122,18.3,3.1,737.876,38.508,"1,845.692","1,776.526"
12,7,13,646,128,18.9,4.1,637.414,35.106,"1,617.204","1,556.469"
12,7,14,501,110,17.2,5.2,451.331,27.11,"1,179.191","1,133.024"
12,7,15,226,71,16.1,4.1,193.104,20.565,509.156,481.218
12,7,16,51,23,13.3,4.6,43.947,13.15,116.79,97.25
12,7,17,0,0,12.8,4.1,0,12.8,0,0
12,7,18,0,0,12.2,2.1,0,12.2,0,0
12,7,19,0,0,12.8,0,0,12.8,0,0
12,7,20,0,0,12.2,1.5,0,12.2,0,0
12,7,21,0,0,11.7,2.1,0,11.7,0,0
12,7,22,0,0,11.7,2.6,0,11.7,0,0
12,7,23,0,0,11.1,1.5,0,11.1,0,0
12,8,0,0,0,10.6,1.5,0,10.6,0,0
12,8,1,0,0,10.6,0,0,10.6,0,0
12,8,2,0,0,10,0,0,10,0,0
12,8,3,0,0,10.6,0,0,10.6,0,0
12,8,4,0,0,12.2,0,0,12.2,0,0
12,8,5,0,0,12.8,1.5,0,12.8,0,0
12,8,6,1,5,12.8,0,4.951,9.036,14.138,0
12,8,7,3,55,13.9,3.1,54.766,13.408,154.428,134.155
12,8,8,114,136,14.4,4.1,191.648,17.611,520.333,492.131
12,8,9,587,116,15.6,4.6,485.543,25.94,"1,269.47","1,220.472"
12,8,10,779,138,16.7,4.6,722.987,33.345,"1,847.14","1,777.918"
12,8,11,647,138,16.7,4.6,676.124,32.855,"1,739.029","1,673.869"
12,8,12,887,78,16.7,4.6,793.791,35.463,"2,014.729","1,938.959"
12,8,13,497,139,16.7,4.1,536.025,30.642,"1,390.753","1,337.811"
12,8,14,432,132,15.6,4.6,434.106,25.619,"1,144.2","1,099.106"
12,8,15,162,93,15,4.6,186.414,18.902,500.259,472.53
12,8,16,32,31,14.4,4.6,47.703,14.339,129.615,109.827
12,8,17,0,0,14.4,3.1,0,14.4,0,0
12,8,18,0,0,13.9,3.1,0,13.9,0,0
12,8,19,0,0,13.3,0,0,13.3,0,0
12,8,20,0,0,13.3,0,0,13.3,0,0
12,8,21,0,0,13.3,0,0,13.3,0,0
12,8,22,0,0,12.8,0,0,12.8,0,0
12,8,23,0,0,12.2,2.6,0,12.2,0,0
12,9,0,0,0,11.7,4.1,0,11.7,0,0
12,9,1,0,0,11.1,2.1,0,11.1,0,0
12,9,2,0,0,11.1,1.5,0,11.1,0,0
12,9,3,0,0,10,2.1,0,10,0,0
12,9,4,0,0,10,2.6,0,10,0,0
12,9,5,0,0,10,3.6,0,10,0,0
12,9,6,30,8,10,1.5,10.126,7.912,25.078,7.259
12,9,7,283,55,11.1,4.1,123.666,12.401,301.389,278.107
12,9,8,374,89,13.3,3.6,258.953,18.657,676.847,644.807
12,9,9,665,94,14.4,3.6,506.375,26.625,"1,316.847","1,266.328"
12,9,10,679,113,15,5.2,622.94,28.363,"1,629.962","1,568.771"
12,9,11,737,117,15,5.7,721.533,29.93,"1,881.606","1,811.062"
12,9,12,885,58,13.3,4.1,767.544,32.718,"1,974.138","1,899.981"
12,9,13,823,66,15,5.2,686.079,30.323,"1,779.252","1,712.596"
12,9,14,763,43,14.4,3.6,531.479,28.61,"1,371.927","1,319.608"
12,9,15,61,82,13.9,9.3,118.808,15.258,327.933,304.083
12,9,16,91,24,9.4,8.2,61.635,9.382,163.597,143.144
12,9,17,0,0,10.6,3.6,0,10.6,0,0
12,9,18,0,0,9.4,4.1,0,9.4,0,0
12,9,19,0,0,9.4,2.1,0,9.4,0,0
12,9,20,0,0,8.9,2.6,0,8.9,0,0
12,9,21,0,0,8.3,1.5,0,8.3,0,0
12,9,22,0,0,8.3,2.1,0,8.3,0,0
12,9,23,0,0,7.8,2.1,0,7.8,0,0
12,10,0,0,0,7.8,2.1,0,7.8,0,0
12,10,1,0,0,7.2,2.1,0,7.2,0,0
12,10,2,0,0,7.2,2.1,0,7.2,0,0
12,10,3,0,0,7.2,2.1,0,7.2,0,0
12,10,4,0,0,7.2,2.1,0,7.2,0,0
12,10,5,0,0,7.2,2.1,0,7.2,0,0
12,10,6,32,7,7.8,2.1,9.285,5.908,22.571,4.798
12,10,7,365,42,8.9,3.1,127.871,10.402,301.339,278.059
12,10,8,599,74,10.6,4.1,338.672,17.693,877.207,839.863
12,10,9,482,121,13.9,3.6,423.398,24.246,"1,116.774","1,072.512"
12,10,10,189,177,15.6,4.6,331.163,22.905,892.965,855.185
12,10,11,354,262,14.4,4.1,571.387,27.916,"1,507.447","1,450.559"
12,10,12,349,195,13.3,6.2,496.806,22.889,"1,341.836","1,290.504"
12,10,13,505,197,13.9,6.7,607.283,25.009,"1,619.563","1,558.744"
12,10,14,112,143,13.9,6.2,231.03,18.244,634.978,603.991
12,10,15,4,79,12.8,6.2,83.682,13.484,236.329,214.409
12,10,16,2,10,10.6,5.2,10.134,9.393,28.88,10.991
12,10,17,0,0,11.1,3.6,0,11.1,0,0
12,10,18,0,0,10.6,5.2,0,10.6,0,0
12,10,19,0,0,9.4,5.2,0,9.4,0,0
12,10,20,0,0,9.4,4.1,0,9.4,0,0
12,10,21,0,0,9.4,5.2,0,9.4,0,0
12,10,22,0,0,10,4.6,0,10,0,0
12,10,23,0,0,9.4,4.1,0,9.4,0,0
12,11,0,0,0,8.9,4.1,0,8.9,0,0
12,11,1,0,0,8.3,4.6,0,8.3,0,0
12,11,2,0,0,8.3,3.6,0,8.3,0,0
12,11,3,0,0,8.3,4.1,0,8.3,0,0
12,11,4,0,0,7.8,4.1,0,7.8,0,0
12,11,5,0,0,6.7,5.2,0,6.7,0,0
12,11,6,0,2,7.2,4.6,1.949,5.474,5.709,0
12,11,7,2,50,7.2,4.6,49.469,6.59,143.856,123.791
12,11,8,6,71,7.8,3.6,70.671,7.827,204.269,183.003
12,11,9,5,105,7.2,5.7,104.336,7.983,302.081,278.785
12,11,10,6,152,7.8,6.2,152.886,9.588,439.79,413.46
12,11,11,104,212,9.4,3.6,310.281,16.196,865.529,828.506
12,11,12,167,283,10,6.2,446.43,18.073,"1,234.682","1,186.785"
12,11,13,208,205,11.1,6.7,380.758,17.767,"1,052.186","1,009.851"
12,11,14,507,106,12.2,5.2,450.736,21.47,"1,208.959","1,161.868"
12,11,15,476,62,12.2,4.1,308.488,19.518,807.586,772.135
12,11,16,197,17,11.1,3.6,91.59,12.627,230.429,208.63
12,11,17,0,0,10,0,0,10,0,0
12,11,18,0,0,10,3.1,0,10,0,0
12,11,19,0,0,8.9,1.5,0,8.9,0,0
12,11,20,0,0,7.8,3.1,0,7.8,0,0
12,11,21,0,0,7.8,2.6,0,7.8,0,0
12,11,22,0,0,7.2,1.5,0,7.2,0,0
12,11,23,0,0,6.7,3.1,0,6.7,0,0
12,12,0,0,0,6.1,2.1,0,6.1,0,0
12,12,1,0,0,5.6,3.1,0,5.6,0,0
12,12,2,0,0,4.4,1.5,0,4.4,0,0
12,12,3,0,0,5,2.1,0,5,0,0
12,12,4,0,0,3.9,2.1,0,3.9,0,0
12,12,5,0,0,3.3,2.1,0,3.3,0,0
12,12,6,54,6,3.9,2.1,9.925,2.125,21.728,3.97
12,12,7,531,26,5.6,2.1,143.56,7.717,319.983,296.304
12,12,8,784,41,8.9,2.1,373.751,18.878,948.818,909.472
12,12,9,883,52,11.1,2.1,578.033,28.225,"1,484.725","1,428.617"
12,12,10,935,59,12.2,2.1,732.529,34.655,"1,855.484","1,785.943"
12,12,11,944,62,12.8,3.6,807.68,34.148,"2,061.626","1,983.968"
12,12,12,942,61,13.9,4.1,813.947,34.657,"2,073.43","1,995.293"
12,12,13,915,56,13.9,3.1,740.564,34.803,"1,878.487","1,808.064"
12,12,14,844,46,13.9,3.6,586.314,29.681,"1,505.785","1,448.954"
12,12,15,677,33,12.8,4.1,362.01,21.868,927.472,888.728
12,12,16,222,16,11.7,3.1,98.113,13.747,244.027,221.948
12,12,17,0,0,11.1,2.6,0,11.1,0,0
12,12,18,0,0,10,1.5,0,10,0,0
12,12,19,0,0,10.6,1.5,0,10.6,0,0
12,12,20,0,0,10,1.5,0,10,0,0
12,12,21,0,0,8.3,0,0,8.3,0,0
12,12,22,0,0,7.8,0,0,7.8,0,0
12,12,23,0,0,7.8,2.1,0,7.8,0,0
12,13,0,0,0,7.8,2.1,0,7.8,0,0
12,13,1,0,0,5.6,1.5,0,5.6,0,0
12,13,2,0,0,5.6,1.5,0,5.6,0,0
12,13,3,0,0,3.9,0,0,3.9,0,0
12,13,4,0,0,4.4,0,0,4.4,0,0
12,13,5,0,0,3.9,0,0,3.9,0,0
12,13,6,29,5,4.4,0,7.041,1.678,16.807,0
12,13,7,437,32,6.7,2.1,129.905,8.376,296.459,273.283
12,13,8,713,51,9.4,0,355.927,24.156,884.715,847.164
12,13,9,826,65,11.7,0,561.161,36.671,"1,384.379","1,331.648"
12,13,10,884,74,13.9,2.6,712.671,34.326,"1,808.481","1,740.726"
12,13,11,902,78,15.6,3.1,793.069,37.47,"1,991.517","1,916.672"
12,13,12,895,77,15.6,4.1,795.799,35.833,"2,015.725","1,939.914"
12,13,13,860,70,14.4,5.2,717.419,30.466,"1,859.165","1,789.484"
12,13,14,764,60,14.4,6.7,558.759,24.951,"1,469.312","1,413.73"
12,13,15,567,45,15,5.2,329.435,22.023,847.789,811.251
12,13,16,139,21,13.3,4.6,77.557,14.315,197.882,176.745
12,13,17,0,0,12.2,3.1,0,12.2,0,0
12,13,18,0,0,12.2,2.6,0,12.2,0,0
12,13,19,0,0,11.7,2.1,0,11.7,0,0
12,13,20,0,0,10.6,1.5,0,10.6,0,0
12,13,21,0,0,10.6,2.1,0,10.6,0,0
12,13,22,0,0,9.4,2.1,0,9.4,0,0
12,13,23,0,0,8.3,2.6,0,8.3,0,0
12,14,0,0,0,8.3,0,0,8.3,0,0
12,14,1,0,0,7.8,0,0,7.8,0,0
12,14,2,0,0,7.8,0,0,7.8,0,0
12,14,3,0,0,6.7,0,0,6.7,0,0
12,14,4,0,0,6.1,0,0,6.1,0,0
12,14,5,0,0,6.1,0,0,6.1,0,0
12,14,6,56,4,6.1,0,8.042,3.038,15.876,0
12,14,7,518,26,7.2,2.1,138.646,9.166,305.83,282.454
12,14,8,787,39,11.1,2.6,369.529,20.307,929.545,890.743
12,14,9,884,50,14.4,2.1,573.178,31.28,"1,449.609","1,394.696"
12,14,10,930,57,16.7,2.1,724.024,38.713,"1,796.759","1,729.446"
12,14,11,948,60,18.3,3.1,806.537,40.462,"1,994.59","1,919.622"
12,14,12,940,59,18.3,3.6,809.017,39.726,"2,009.292","1,933.738"
12,14,13,910,54,18.3,3.6,734.426,37.892,"1,834.52","1,765.78"
12,14,14,825,47,17.2,4.6,576.546,31.071,"1,471.167","1,415.522"
12,14,15,605,44,16.1,5.2,346.554,23.554,884.982,847.423
12,14,16,160,22,14.4,4.6,85.617,15.668,216.196,194.687
12,14,17,0,0,13.9,3.1,0,13.9,0,0
12,14,18,0,0,13.3,2.1,0,13.3,0,0
12,14,19,0,0,12.2,2.1,0,12.2,0,0
12,14,20,0,0,11.7,2.1,0,11.7,0,0
12,14,21,0,0,11.1,1.5,0,11.1,0,0
12,14,22,0,0,11.7,2.1,0,11.7,0,0
12,14,23,0,0,10,2.1,0,10,0,0
12,15,0,0,0,8.9,2.1,0,8.9,0,0
12,15,1,0,0,9.4,3.1,0,9.4,0,0
12,15,2,0,0,10,1.5,0,10,0,0
12,15,3,0,0,8.3,2.1,0,8.3,0,0
12,15,4,0,0,8.9,2.6,0,8.9,0,0
12,15,5,0,0,7.2,0,0,7.2,0,0
12,15,6,39,5,7.2,0,7.728,4.317,17.293,0
12,15,7,442,28,8.9,0,124.305,10.971,275.943,253.2
12,15,8,614,63,13.9,0,326.69,27.281,803.428,768.088
12,15,9,289,144,17.2,0,325.319,32.658,827.41,791.425
12,15,10,714,130,18.3,2.6,660.267,36.304,"1,661.248","1,598.932"
12,15,11,723,161,18.3,3.6,754.704,37.954,"1,892.205","1,821.253"
12,15,12,601,157,18.3,4.6,665,34.284,"1,699.072","1,635.381"
12,15,13,609,128,20,3.6,609.575,36.022,"1,539.62","1,481.618"
12,15,14,539,124,20,4.1,492.824,32.338,"1,256.236","1,207.658"
12,15,15,499,51,18.9,4.1,308.714,26.392,781.412,746.658
12,15,16,18,17,17.2,2.6,25.459,17.163,68.195,49.578
12,15,17,0,0,15,3.1,0,15,0,0
12,15,18,0,0,15,3.1,0,15,0,0
12,15,19,0,0,15,3.1,0,15,0,0
12,15,20,0,0,14.4,1.5,0,14.4,0,0
12,15,21,0,0,14.4,2.1,0,14.4,0,0
12,15,22,0,0,13.9,2.1,0,13.9,0,0
12,15,23,0,0,12.8,2.1,0,12.8,0,0
12,16,0,0,0,13.3,0,0,13.3,0,0
12,16,1,0,0,11.7,2.1,0,11.7,0,0
12,16,2,0,0,11.1,0,0,11.1,0,0
12,16,3,0,0,11.7,0,0,11.7,0,0
12,16,4,0,0,11.1,2.1,0,11.1,0,0
12,16,5,0,0,12.2,2.1,0,12.2,0,0
12,16,6,0,2,11.7,2.1,1.949,9.48,5.611,0
12,16,7,115,52,13.3,1.5,80.363,13.46,206.817,185.498
12,16,8,55,127,14.4,2.1,152.553,17.262,418.197,392.355
12,16,9,226,126,17.2,0,268.686,28.441,697.958,665.38
12,16,10,629,125,20.6,0,594.288,45.62,"1,426.278","1,372.15"
12,16,11,544,182,20.6,3.6,635.612,37.052,"1,601.619","1,541.438"
12,16,12,795,103,20.6,4.1,752.29,39.246,"1,873.818","1,803.574"
12,16,13,856,42,21.7,2.6,680.248,41.7,"1,666.616","1,604.105"
12,16,14,837,42,20,4.1,578.665,34.615,"1,451.143","1,396.177"
12,16,15,680,30,20,4.1,361.876,29.051,896.884,858.995
12,16,16,240,15,19.4,3.1,101.803,21.645,243.134,221.073
12,16,17,0,0,17.2,2.1,0,17.2,0,0
12,16,18,0,0,15.6,1.5,0,15.6,0,0
12,16,19,0,0,15,2.1,0,15,0,0
12,16,20,0,0,12.8,2.1,0,12.8,0,0
12,16,21,0,0,12.8,2.1,0,12.8,0,0
12,16,22,0,0,12.8,2.1,0,12.8,0,0
12,16,23,0,0,11.7,1.5,0,11.7,0,0
12,17,0,0,0,10.6,2.1,0,10.6,0,0
12,17,1,0,0,9.4,3.1,0,9.4,0,0
12,17,2,0,0,8.9,2.1,0,8.9,0,0
12,17,3,0,0,8.3,3.6,0,8.3,0,0
12,17,4,0,0,10.6,0,0,10.6,0,0
12,17,5,0,0,9.4,2.1,0,9.4,0,0
12,17,6,67,3,7.2,2.1,7.724,5.465,13.411,0
12,17,7,573,21,10,2.1,140.105,12.047,295.863,272.699
12,17,8,820,33,15,2.1,371.38,24.858,909.908,871.656
12,17,9,917,43,18.9,2.1,579.643,35.879,"1,431.115","1,376.825"
12,17,10,959,50,22.2,0,732.569,54.26,"1,675.088","1,612.271"
12,17,11,976,52,23.9,3.6,816.252,45.136,"1,970.325","1,896.319"
12,17,12,971,52,23.3,3.1,823.841,46.03,"1,980.721","1,906.304"
12,17,13,944,47,23.9,4.1,751.102,42.957,"1,828.467","1,759.956"
12,17,14,876,38,23.3,4.6,598.482,37.772,"1,477.272","1,421.419"
12,17,15,726,27,21.7,3.1,380.054,32.285,926.658,887.938
12,17,16,277,14,20,3.6,112.276,22.427,265.496,242.971
12,17,17,0,0,18.3,4.1,0,18.3,0,0
12,17,18,0,0,18.9,2.6,0,18.9,0,0
12,17,19,0,0,14.4,2.1,0,14.4,0,0
12,17,20,0,0,14.4,1.5,0,14.4,0,0
12,17,21,0,0,11.7,2.6,0,11.7,0,0
12,17,22,0,0,10.6,1.5,0,10.6,0,0
12,17,23,0,0,11.7,3.1,0,11.7,0,0
12,18,0,0,0,12.2,0,0,12.2,0,0
12,18,1,0,0,12.8,0,0,12.8,0,0
12,18,2,0,0,10.6,2.1,0,10.6,0,0
12,18,3,0,0,9.4,2.1,0,9.4,0,0
12,18,4,0,0,8.3,2.1,0,8.3,0,0
12,18,5,0,0,8.9,0,0,8.9,0,0
12,18,6,36,4,8.3,0,6.448,6.101,13.932,0
12,18,7,490,26,11.1,0,128.92,13.491,277.053,254.286
12,18,8,756,41,15,0,353.52,29.555,849.11,812.536
12,18,9,865,53,20,0,560.168,44.488,"1,324.728","1,273.953"
12,18,10,913,61,23.3,4.1,712.347,40.748,"1,749.07","1,683.539"
12,18,11,933,64,24.4,1.5,796.876,50.885,"1,866.327","1,796.371"
12,18,12,925,63,25.6,3.6,801.135,46.609,"1,920.526","1,848.474"
12,18,13,895,57,24.4,4.1,727.994,42.842,"1,773.655","1,707.209"
12,18,14,823,47,21.1,5.7,577.595,33.308,"1,458.526","1,403.31"
12,18,15,658,34,21.1,5.2,358.554,28.89,891.143,853.414
12,18,16,221,17,20,3.6,100.749,22.056,242.639,220.588
12,18,17,0,0,18.3,3.1,0,18.3,0,0
12,18,18,0,0,16.7,1.5,0,16.7,0,0
12,18,19,0,0,15.6,1.5,0,15.6,0,0
12,18,20,0,0,14.4,1.5,0,14.4,0,0
12,18,21,0,0,13.3,2.1,0,13.3,0,0
12,18,22,0,0,13.3,1.5,0,13.3,0,0
12,18,23,0,0,13.9,0,0,13.9,0,0
12,19,0,0,0,12.8,2.1,0,12.8,0,0
12,19,1,0,0,11.7,0,0,11.7,0,0
12,19,2,0,0,11.7,0,0,11.7,0,0
12,19,3,0,0,9.4,3.1,0,9.4,0,0
12,19,4,0,0,9.4,0,0,9.4,0,0
12,19,5,0,0,10.6,0,0,10.6,0,0
12,19,6,17,3,10.6,0,4.114,8.012,9.637,0
12,19,7,396,31,11.7,0,115.513,13.324,256.053,233.725
12,19,8,689,51,16.7,1.5,338.256,26.279,828.444,792.431
12,19,9,810,66,20.6,2.1,545.22,36.415,"1,344.507","1,293.088"
12,19,10,868,76,23.9,1.5,697.398,46.723,"1,660.864","1,598.562"
12,19,11,887,80,24.4,4.1,779.762,43.79,"1,895.866","1,824.772"
12,19,12,882,78,25,4.6,785.4,43.859,"1,910.181","1,838.532"
12,19,13,846,72,25.6,4.1,715.944,43.696,"1,737.307","1,672.212"
12,19,14,765,59,25,3.6,561.42,39.91,"1,373.306","1,320.941"
12,19,15,583,42,23.9,4.1,337.401,32.314,827.949,791.949
12,19,16,159,20,21.1,2.6,83.441,22.948,203.573,182.32
12,19,17,0,0,20.6,3.6,0,20.6,0,0
12,19,18,0,0,19.4,2.6,0,19.4,0,0
12,19,19,0,0,15,1.5,0,15,0,0
12,19,20,0,0,15.6,1.5,0,15.6,0,0
12,19,21,0,0,14.4,2.6,0,14.4,0,0
12,19,22,0,0,12.2,1.5,0,12.2,0,0
12,19,23,0,0,13.3,0,0,13.3,0,0
12,20,0,0,0,12.2,0,0,12.2,0,0
12,20,1,0,0,10.6,0,0,10.6,0,0
12,20,2,0,0,10,0,0,10,0,0
12,20,3,0,0,10,1.5,0,10,0,0
12,20,4,0,0,10.6,0,0,10.6,0,0
12,20,5,0,0,10,0,0,10,0,0
